,name,finger_x,finger_y,thumb_x,thumb_y
4499,labeled-data\OC12_R_10s_lowfps\img055.png,923.853295181005,568.4312826623973,939.8620944562944,618.9205726844639
4500,labeled-data\OC12_R_10s_lowfps\img056.png,943.1044509843864,518.191565716212,953.9411766476592,568.7629521448187
4501,labeled-data\OC12_R_10s_lowfps\img057.png,928.7209553175716,423.5959812805597,966.6494951390266,573.9555498584702
4502,labeled-data\OC12_R_10s_lowfps\img058.png,1007.6742940917684,256.5262364608204,967.6386131691214,616.847364764642
4503,labeled-data\OC12_R_10s_lowfps\img059.png,996.9471637105424,280.77559936990065,977.0045782885472,576.288456077647
4504,labeled-data\OC12_R_10s_lowfps\img060.png,969.5709812828404,358.1038466180064,996.3891407525562,515.6605335025856
4505,labeled-data\OC12_R_10s_lowfps\img061.png,1000.9146983217036,315.9831906239335,992.7392645037672,517.0988625451654
4506,labeled-data\OC12_R_10s_lowfps\img062.png,969.3008191123356,475.70667533179005,1019.7901091344022,487.4875096702723
4507,labeled-data\OC12_R_10s_lowfps\img063.png,1000.1373445515944,460.8034409979054,1018.0343611773028,495.1060561971793
4508,labeled-data\OC12_R_10s_lowfps\img064.png,965.3370096256216,418.710697782056,994.7822541046152,530.97069235822
4509,labeled-data\OC12_R_10s_lowfps\img065.png,1003.2943858098736,268.68498792407456,959.448063350331,616.4316832928612
4510,labeled-data\OC12_R_10s_lowfps\img066.png,1030.4940746462491,239.1820023058142,948.5002886144784,629.9608974359558
4511,labeled-data\OC12_R_10s_lowfps\img067.png,1046.312677071687,230.17164803336675,955.8013888613968,640.8247149133869
4512,labeled-data\OC12_R_10s_lowfps\img068.png,1004.836378669128,281.74926275146447,960.8327047637172,622.777735518399
4513,labeled-data\OC12_R_10s_lowfps\img069.png,950.5830231381428,503.7146853869581,973.3647759529777,538.6467063697049
4514,labeled-data\OC12_R_10s_lowfps\img070.png,955.0020161509174,506.60119504090267,963.252705008182,549.2297541367694
4515,labeled-data\OC12_R_10s_lowfps\img071.png,918.0065943482464,477.8337932252401,950.5167713380648,580.782687026332
4516,labeled-data\OC12_R_10s_lowfps\img072.png,976.18205097074,302.1885314330261,941.4142228010728,669.7341435123631
4517,labeled-data\OC12_R_10s_lowfps\img073.png,1010.4095069098267,252.93260309187812,948.5361818475544,666.0280380664616
4518,labeled-data\OC12_R_10s_lowfps\img074.png,1023.1545703844878,248.48954556993635,953.5915485763072,650.5977448025903
4519,labeled-data\OC12_R_10s_lowfps\img075.png,929.9867587618076,397.3448343253466,934.6662539345843,593.8836315819767
4520,labeled-data\OC12_R_10s_lowfps\img076.png,952.4953802527676,501.7246684924298,974.764030526728,537.3545089307663
4521,labeled-data\OC12_R_10s_lowfps\img077.png,954.297013259756,502.0620847233089,973.2407590688484,535.5779426932418
4522,labeled-data\OC12_R_10s_lowfps\img078.png,917.31383408371,449.7395819432052,952.081662253377,580.9091154924034
4523,labeled-data\OC12_R_10s_lowfps\img079.png,991.8663299923442,302.45944957460824,925.6418953834548,661.7270073278339
4524,labeled-data\OC12_R_10s_lowfps\img080.png,1040.3908238201084,232.80530075516825,933.138710042881,654.7808303704891
4525,labeled-data\OC12_R_10s_lowfps\img081.png,1067.1537495116406,223.82887966409052,948.059229091026,661.6763812104676
4526,labeled-data\OC12_R_10s_lowfps\img082.png,956.5876124640956,340.0784859434075,934.264231252442,656.0401892468119
4527,labeled-data\OC12_R_10s_lowfps\img083.png,919.8462995637672,531.7421249250069,941.9575983918592,569.0549416974122
4528,labeled-data\OC12_R_10s_lowfps\img084.png,923.3204758198262,530.7312445058117,937.0032102431504,570.069105972869
4529,labeled-data\OC12_R_10s_lowfps\img085.png,894.0627258506354,444.1176200233498,924.3562998638754,622.5131114346518
4530,labeled-data\OC12_R_10s_lowfps\img086.png,984.0575284639648,276.6620220928727,925.2080877092468,659.183386998538
4531,labeled-data\OC12_R_10s_lowfps\img087.png,1014.8533204028454,244.76291602239985,928.3100251753197,651.5164035917722
4532,labeled-data\OC12_R_10s_lowfps\img088.png,1005.4493685919764,247.07091966492607,930.0232950834012,627.5535571415162
4533,labeled-data\OC12_R_10s_lowfps\img089.png,934.4379438279972,393.2539703874611,926.5703715345855,591.51679218143
4534,labeled-data\OC12_R_10s_lowfps\img090.png,933.8463365983685,518.0054805280547,952.7011446337094,548.4632473543745
4535,labeled-data\OC12_R_10s_lowfps\img091.png,933.3870687760824,527.8633433706831,953.7059293947192,553.6005668209561
4536,labeled-data\OC12_R_10s_lowfps\img092.png,900.1656564095722,468.0957911361604,931.6222628487948,588.9553842973838
4537,labeled-data\OC12_R_10s_lowfps\img093.png,958.0154913182596,294.4107178774319,915.6811110124944,644.4834780981837
4538,labeled-data\OC12_R_10s_lowfps\img094.png,1002.9541167288672,249.8077402042794,922.246507732889,629.3052208023901
4539,labeled-data\OC12_R_10s_lowfps\img095.png,1024.9937624974675,234.88398176875955,925.1645321448937,642.9578532099829
4540,labeled-data\OC12_R_10s_lowfps\img096.png,991.2455135454054,266.2220957278763,917.3997958627244,640.7253782614736
4541,labeled-data\OC12_R_10s_lowfps\img097.png,920.4627854252608,521.2463730035636,944.434936134925,560.2011179067678
4542,labeled-data\OC12_R_10s_lowfps\img098.png,937.5936989092402,510.47039868113023,952.7199618142251,550.3487281579089
4543,labeled-data\OC12_R_10s_lowfps\img099.png,928.1778465401068,512.5490796947216,955.9811628883016,554.2540542170141
4544,labeled-data\OC12_R_10s_lowfps\img100.png,940.5813855428776,338.938987820633,921.6923706714784,639.4460425928926
4545,labeled-data\OC12_R_10s_lowfps\img101.png,983.1876691471034,273.9438100723348,912.2905807326488,666.350950598852
4546,labeled-data\OC12_R_10s_lowfps\img102.png,1011.5812689203711,258.0242222254856,918.7712813269624,692.7657430577681
4547,labeled-data\OC12_R_10s_lowfps\img103.png,967.7545538192572,297.7074359093877,914.0224557388628,712.9100119851632
4548,labeled-data\OC12_R_10s_lowfps\img104.png,879.5386229842029,594.5885660594663,912.5482197804728,624.9573951120345
4549,labeled-data\OC12_R_10s_lowfps\img105.png,894.3935983137767,575.158535868969,913.6930952178756,612.272952992236
4550,labeled-data\OC12_R_10s_lowfps\img106.png,891.8018592281973,578.3942289053969,912.4354227385704,614.899764346826
4551,labeled-data\OC12_R_10s_lowfps\img107.png,893.8413939386036,408.0083365708201,895.3191292563226,691.7335175728724
4552,labeled-data\OC12_R_10s_lowfps\img108.png,949.389324283634,305.32516147222907,897.0049755439369,700.7425035718775
4553,labeled-data\OC12_R_10s_lowfps\img109.png,981.833228949273,288.78875595757654,903.0138373037134,700.1875318636678
4554,labeled-data\OC12_R_10s_lowfps\img110.png,972.1906092018584,298.6384091595505,907.9775365531974,710.9539282720045
4555,labeled-data\OC12_R_10s_lowfps\img111.png,881.6605003903687,584.7476698075229,916.3051839502258,612.1747109590765
4556,labeled-data\OC12_R_10s_lowfps\img112.png,909.1552471325324,550.6185516807366,933.0726669045032,582.0888408543825
4557,labeled-data\OC12_R_10s_lowfps\img113.png,905.9957669268422,553.6268376710489,932.8823400686744,585.8907254412476
4558,labeled-data\OC12_R_10s_lowfps\img114.png,875.0750960915635,463.75289123019706,901.0586087614564,687.4998058876074
4559,labeled-data\OC12_R_10s_lowfps\img115.png,927.068765135955,332.0001995398768,905.1900727930596,712.3528510394453
4560,labeled-data\OC12_R_10s_lowfps\img116.png,958.793142687842,291.98586368293024,912.6139140091224,702.4678963826588
4561,labeled-data\OC12_R_10s_lowfps\img117.png,985.5666177676148,268.53748804699103,914.0743304057452,697.4912122182074
4562,labeled-data\OC12_R_10s_lowfps\img118.png,945.463853818774,319.7823386639136,911.40752783912,667.5153512982771
4563,labeled-data\OC12_R_10s_lowfps\img119.png,900.0389645508629,550.6918911372459,925.7419811650776,586.9785028279018
4564,labeled-data\OC12_R_10s_lowfps\img120.png,908.59246600365,551.2115613906437,927.8440733372674,589.7147760578783
4565,labeled-data\OC12_R_10s_lowfps\img121.png,891.1572929749834,550.1793359057481,926.9786916952464,595.7702070042645
4566,labeled-data\OC12_R_10s_lowfps\img122.png,904.4227860948027,391.3969496715275,899.7022427187558,687.2176679037985
4567,labeled-data\OC12_R_10s_lowfps\img123.png,969.5687715212312,283.2250824863643,908.8584788849416,702.8403404136618
4568,labeled-data\OC12_R_10s_lowfps\img124.png,1010.2295926348944,253.0300241609723,926.6280853083832,688.8251155438506
4569,labeled-data\OC12_R_10s_lowfps\img125.png,995.305717896132,269.1373391241094,938.6591973835694,690.2098082674909
4570,labeled-data\OC12_R_10s_lowfps\img126.png,898.8616199846736,569.8731692159272,922.703784717316,597.9227747837419
4571,labeled-data\OC12_R_10s_lowfps\img127.png,909.7881078064472,542.9575886771177,924.1549789509376,578.8747665383439
4572,labeled-data\OC12_R_10s_lowfps\img128.png,889.4319035848858,533.5386679547895,921.3742470961364,577.9801893617469
4573,labeled-data\OC12_R_10s_lowfps\img129.png,917.7793172881076,347.23592432024816,907.5172664706143,663.6491578596224
4574,labeled-data\OC12_R_10s_lowfps\img130.png,965.5336510433864,270.23825193581024,906.6842102886684,654.4904827460261
4575,labeled-data\OC12_R_10s_lowfps\img131.png,998.400622436711,253.6777648085723,918.6165980143072,646.0849053350894
4576,labeled-data\OC12_R_10s_lowfps\img132.png,994.979456514492,258.14709318060704,916.4131954557638,642.0504142630282
4577,labeled-data\OC12_R_10s_lowfps\img133.png,903.8353281543882,537.6262480364135,942.7490248543224,571.675732648856
4578,labeled-data\OC12_R_10s_lowfps\img134.png,910.090622802496,535.9325991694942,939.050130209462,564.8921065764602
4579,labeled-data\OC12_R_10s_lowfps\img135.png,884.979168949023,525.8101122431191,921.265780639679,605.3615301803266
4580,labeled-data\OC12_R_10s_lowfps\img136.png,918.842684676551,355.22281005783134,903.3264638405014,684.5114966895535
4581,labeled-data\OC12_R_10s_lowfps\img137.png,995.0994506747006,268.0637917812556,908.8982238077576,676.0829322847857
4582,labeled-data\OC12_R_10s_lowfps\img138.png,1024.636660232437,246.9557110410817,912.1440591710764,662.9997752838915
4583,labeled-data\OC12_R_10s_lowfps\img139.png,931.8131985663048,384.3103878589996,918.513580706834,598.5820089282579
4584,labeled-data\OC12_R_10s_lowfps\img140.png,924.96012235466,520.8977369304572,943.9996473047158,558.9767868305687
4585,labeled-data\OC12_R_10s_lowfps\img141.png,915.6550283,543.3951625239755,931.834861755581,580.1675112866595
4586,labeled-data\OC12_R_10s_lowfps\img142.png,868.1244688248477,488.39905343755424,903.0428070731712,636.0083923963766
4587,labeled-data\OC12_R_10s_lowfps\img143.png,931.220910620639,344.88331496350213,890.035880006433,671.4217719761361
4588,labeled-data\OC12_R_10s_lowfps\img144.png,992.3007533896013,270.13344219012754,895.98114441661,665.5507842897761
4589,labeled-data\OC12_R_10s_lowfps\img145.png,1032.2234149259114,243.6628241747644,912.97838442664,669.5379331007327
4590,labeled-data\OC12_R_10s_lowfps\img146.png,940.5138167796116,333.72176118501943,915.3923163783884,658.8235310832044
4591,labeled-data\OC12_R_10s_lowfps\img147.png,900.0712900109382,554.7671567578886,929.8107132800336,584.506580026984
4592,labeled-data\OC12_R_10s_lowfps\img148.png,898.1259438236184,573.260193295077,925.3080640289944,592.2876774388401
4593,labeled-data\OC12_R_10s_lowfps\img149.png,855.6556837029786,553.3430577591091,910.5781796782024,617.4193030635367
4594,labeled-data\OC12_R_10s_lowfps\img150.png,891.136416542937,403.7187993291079,894.6528792897313,690.3105131928467
4595,labeled-data\OC12_R_10s_lowfps\img151.png,936.7109572979192,320.2678020812531,899.2134236107988,670.2447831610416
4596,labeled-data\OC12_R_10s_lowfps\img152.png,954.1639315640708,306.11684448596293,897.8731621465149,650.4839044521884
4597,labeled-data\OC12_R_10s_lowfps\img153.png,915.9900603144056,372.59112582542207,911.4747579547088,614.9123524624952
4598,labeled-data\OC12_R_10s_lowfps\img154.png,917.0620649289536,521.4803477622023,946.514150775159,555.1398744435801
4599,labeled-data\OC12_R_10s_lowfps\img155.png,912.219745216539,531.7675748110345,943.9773718130746,567.8557868525523
4600,labeled-data\OC12_R_10s_lowfps\img156.png,866.0581809479602,516.4754771648388,903.2341703761324,639.8321693583189
4601,labeled-data\OC12_R_10s_lowfps\img157.png,897.5594820391764,374.6068662606663,886.0180955531024,720.8484608428873
4602,labeled-data\OC12_R_10s_lowfps\img158.png,957.1847440977476,303.4227140780104,904.3557064892924,724.0983839231153
4603,labeled-data\OC12_R_10s_lowfps\img159.png,969.8977933945416,287.5811178173737,931.538247438752,722.3226386496563
4604,labeled-data\OC12_R_10s_lowfps\img160.png,869.5827643976347,429.3068809741667,888.8754199345219,646.3492557641482
4605,labeled-data\OC12_R_10s_lowfps\img161.png,880.9305128261499,557.034659506522,900.3873611761169,595.9483562064562
4606,labeled-data\OC12_R_10s_lowfps\img162.png,878.2492647126567,559.7331683894901,898.6502217378331,596.163448791591
4607,labeled-data\OC12_R_10s_lowfps\img163.png,860.1825171871112,444.6512466658594,879.2288835043787,650.9868817695897
4608,labeled-data\OC12_R_10s_lowfps\img164.png,928.250122164014,317.44724320722923,884.9784745502511,651.50436278548
4609,labeled-data\OC16_R_10s_lowfps\img000.png,1205.2839021443674,271.538659015403,1188.9746300211418,391.1399879190576
4610,labeled-data\OC16_R_10s_lowfps\img001.png,1205.2839021443674,263.38402295379024,1188.9746300211418,388.42177589852
4611,labeled-data\OC16_R_10s_lowfps\img002.png,1213.4385382059804,271.538659015403,1194.411054062217,385.70356387798233
4612,labeled-data\OC16_R_10s_lowfps\img004.png,1210.720326185443,268.8204469948655,1197.1292660827546,385.70356387798233
4613,labeled-data\OC16_R_10s_lowfps\img005.png,1210.720326185443,266.10223497432787,1194.411054062217,388.42177589852
4614,labeled-data\OC16_R_10s_lowfps\img006.png,1210.720326185443,271.538659015403,1205.2839021443674,385.70356387798233
4615,labeled-data\OC16_R_10s_lowfps\img007.png,1208.0021141649052,263.38402295379024,1199.8474781032924,382.9853518574447
4616,labeled-data\OC16_R_10s_lowfps\img008.png,1213.9848590053514,266.46674301936525,1196.436752107438,385.4039119941116
4617,labeled-data\OC16_R_10s_lowfps\img009.png,1206.9869613118865,265.6055517147612,1201.794363598235,383.3044332241967
4618,labeled-data\OC16_R_10s_lowfps\img010.png,1209.4320727947015,262.3523447782716,1196.5703024367767,389.3623270627793
4619,labeled-data\OC16_R_10s_lowfps\img011.png,1208.9920428970145,265.1482747303337,1199.9203899743509,387.6155891862977
4620,labeled-data\OC16_R_10s_lowfps\img012.png,1235.597425584397,238.34708185130296,1198.654042641421,386.1206136232052
4621,labeled-data\OC16_R_10s_lowfps\img013.png,1279.3215338600703,192.98498607234453,1187.6472132237975,399.59427586454126
4622,labeled-data\OC16_R_10s_lowfps\img014.png,1342.4373401457542,161.2062880647968,1178.2445270658627,405.7851658817184
4623,labeled-data\OC16_R_10s_lowfps\img015.png,1368.3766233766237,165.5283902144365,1186.2564180006043,407.4492600422832
4624,labeled-data\OC16_R_10s_lowfps\img016.png,1384.6858954998493,154.6555421322862,1188.9746300211418,399.2946239806704
4625,labeled-data\OC16_R_10s_lowfps\img017.png,1284.1120507399578,211.73799456357585,1208.0021141649052,382.9853518574447
4626,labeled-data\OC16_R_10s_lowfps\img018.png,1218.8749622470557,317.74826336454225,1256.929930534582,358.5214436726063
4627,labeled-data\OC16_R_10s_lowfps\img019.png,1210.720326185443,323.1846874056175,1254.2117185140444,363.9578677136815
4628,labeled-data\OC16_R_10s_lowfps\img020.png,1221.593174267593,285.1297191180911,1243.3388704318938,355.8032316520687
4629,labeled-data\OC16_R_10s_lowfps\img021.png,1286.8302627604955,195.42872244035016,1194.411054062217,396.5764119601328
4630,labeled-data\OC16_R_10s_lowfps\img022.png,1373.8130474176987,162.810178193899,1178.1017819389915,423.7585321655088
4631,labeled-data\OC16_R_10s_lowfps\img023.png,1414.586227725763,162.810178193899,1169.9471458773787,431.9131682271216
4632,labeled-data\OC16_R_10s_lowfps\img024.png,1406.43159166415,157.37375415282372,1175.3835699184538,429.194956206584
4633,labeled-data\OC16_R_10s_lowfps\img025.png,1240.6206584113563,247.07475083056465,1218.8749622470557,380.2671398369072
4634,labeled-data\OC16_R_10s_lowfps\img026.png,1218.8749622470557,315.03005134400473,1259.6481425551194,361.239655693144
4635,labeled-data\OC16_R_10s_lowfps\img027.png,1221.593174267593,309.59362730292946,1262.366354575657,350.36680761099353
4636,labeled-data\OC16_R_10s_lowfps\img028.png,1267.8027786167324,219.89263062518864,1216.156750226518,374.8307157958319
4637,labeled-data\OC16_R_10s_lowfps\img029.png,1354.7855632739356,168.24660223497426,1186.2564180006043,410.1674720628208
4638,labeled-data\OC16_R_10s_lowfps\img030.png,1387.4041075203868,160.09196617336147,1175.3835699184538,423.7585321655088
4639,labeled-data\OC16_R_10s_lowfps\img031.png,1403.7133796436124,154.6555421322862,1172.6653578979162,412.8856840833584
4640,labeled-data\OC16_R_10s_lowfps\img032.png,1376.5312594382365,165.5283902144365,1188.9746300211418,399.2946239806704
