,filename,xmin,ymin,xmax,ymax,x_centre,y_centre,x_centre_avg,y_centre_avg,new_xmin,new_ymin
6081,P36_R_10s_lowfps.mp4,868,267,1276,708,1072.0,487.5,1064.0,477.0,674.0,22.0
6082,P36_R_10s_lowfps.mp4,849,251,1270,710,1059.5,480.5,1064.0,477.0,674.0,22.0
6083,P36_R_10s_lowfps.mp4,866,292,1278,715,1072.0,503.5,1064.0,477.0,674.0,22.0
6084,P36_R_10s_lowfps.mp4,869,251,1274,702,1071.5,476.5,1064.0,477.0,674.0,22.0
6085,P36_R_10s_lowfps.mp4,872,268,1271,697,1071.5,482.5,1064.0,477.0,674.0,22.0
6086,P36_R_10s_lowfps.mp4,872,262,1272,696,1072.0,479.0,1064.0,477.0,674.0,22.0
6087,P36_R_10s_lowfps.mp4,860,213,1267,691,1063.5,452.0,1064.0,477.0,674.0,22.0
6088,P36_R_10s_lowfps.mp4,873,282,1277,701,1075.0,491.5,1064.0,477.0,674.0,22.0
6089,P36_R_10s_lowfps.mp4,878,227,1274,685,1076.0,456.0,1064.0,477.0,674.0,22.0
6090,P36_R_10s_lowfps.mp4,869,219,1279,699,1074.0,459.0,1064.0,477.0,674.0,22.0
6091,P36_R_10s_lowfps.mp4,876,248,1277,697,1076.5,472.5,1064.0,477.0,674.0,22.0
6092,P36_R_10s_lowfps.mp4,878,253,1275,694,1076.5,473.5,1064.0,477.0,674.0,22.0
6093,P36_R_10s_lowfps.mp4,869,226,1272,692,1070.5,459.0,1064.0,477.0,674.0,22.0
6094,P36_R_10s_lowfps.mp4,867,228,1272,691,1069.5,459.5,1064.0,477.0,674.0,22.0
6095,P36_R_10s_lowfps.mp4,873,266,1275,698,1074.0,482.0,1064.0,477.0,674.0,22.0
6096,P36_R_10s_lowfps.mp4,870,209,1267,690,1068.5,449.5,1064.0,477.0,674.0,22.0
6097,P36_R_10s_lowfps.mp4,861,216,1270,700,1065.5,458.0,1064.0,477.0,674.0,22.0
6098,P36_R_10s_lowfps.mp4,871,270,1279,703,1075.0,486.5,1064.0,477.0,674.0,22.0
6100,P36_R_10s_lowfps.mp4,868,209,1276,677,1072.0,443.0,1064.0,477.0,674.0,22.0
6101,P36_R_10s_lowfps.mp4,877,295,1272,709,1074.5,502.0,1064.0,477.0,674.0,22.0
6102,P36_R_10s_lowfps.mp4,868,265,1269,708,1068.5,486.5,1064.0,477.0,674.0,22.0
6103,P36_R_10s_lowfps.mp4,857,221,1269,702,1063.0,461.5,1064.0,477.0,674.0,22.0
6104,P36_R_10s_lowfps.mp4,879,266,1271,698,1075.0,482.0,1064.0,477.0,674.0,22.0
6105,P36_R_10s_lowfps.mp4,879,227,1274,690,1076.5,458.5,1064.0,477.0,674.0,22.0
6106,P36_R_10s_lowfps.mp4,865,227,1277,677,1071.0,452.0,1064.0,477.0,674.0,22.0
6107,P36_R_10s_lowfps.mp4,875,243,1267,695,1071.0,469.0,1064.0,477.0,674.0,22.0
6108,P36_R_10s_lowfps.mp4,880,276,1272,702,1076.0,489.0,1064.0,477.0,674.0,22.0
6109,P36_R_10s_lowfps.mp4,850,220,1279,686,1064.5,453.0,1064.0,477.0,674.0,22.0
6110,P36_R_10s_lowfps.mp4,872,250,1266,691,1069.0,470.5,1064.0,477.0,674.0,22.0
6111,P36_R_10s_lowfps.mp4,875,242,1272,688,1073.5,465.0,1064.0,477.0,674.0,22.0
6112,P36_R_10s_lowfps.mp4,866,212,1272,686,1069.0,449.0,1064.0,477.0,674.0,22.0
6113,P36_R_10s_lowfps.mp4,873,264,1268,692,1070.5,478.0,1064.0,477.0,674.0,22.0
6114,P36_R_10s_lowfps.mp4,857,236,1255,697,1056.0,466.5,1064.0,477.0,674.0,22.0
6115,P36_R_10s_lowfps.mp4,872,252,1279,699,1075.5,475.5,1064.0,477.0,674.0,22.0
6116,P36_R_10s_lowfps.mp4,877,299,1279,709,1078.0,504.0,1064.0,477.0,674.0,22.0
6117,P36_R_10s_lowfps.mp4,867,229,1266,701,1066.5,465.0,1064.0,477.0,674.0,22.0
6118,P36_R_10s_lowfps.mp4,871,232,1266,689,1068.5,460.5,1064.0,477.0,674.0,22.0
6119,P36_R_10s_lowfps.mp4,871,288,1267,695,1069.0,491.5,1064.0,477.0,674.0,22.0
6120,P36_R_10s_lowfps.mp4,877,223,1274,692,1075.5,457.5,1064.0,477.0,674.0,22.0
6121,P36_R_10s_lowfps.mp4,865,230,1271,691,1068.0,460.5,1064.0,477.0,674.0,22.0
6122,P36_R_10s_lowfps.mp4,874,294,1274,704,1074.0,499.0,1064.0,477.0,674.0,22.0
6123,P36_R_10s_lowfps.mp4,861,228,1254,692,1057.5,460.0,1064.0,477.0,674.0,22.0
6124,P36_R_10s_lowfps.mp4,869,218,1265,687,1067.0,452.5,1064.0,477.0,674.0,22.0
6125,P36_R_10s_lowfps.mp4,877,256,1278,697,1077.5,476.5,1064.0,477.0,674.0,22.0
6126,P36_R_10s_lowfps.mp4,872,254,1272,695,1072.0,474.5,1064.0,477.0,674.0,22.0
6127,P36_R_10s_lowfps.mp4,874,271,1270,704,1072.0,487.5,1064.0,477.0,674.0,22.0
6128,P36_R_10s_lowfps.mp4,860,289,1258,707,1059.0,498.0,1064.0,477.0,674.0,22.0
6129,P36_R_10s_lowfps.mp4,862,305,1259,709,1060.5,507.0,1064.0,477.0,674.0,22.0
6132,P36_R_10s_lowfps.mp4,873,279,1255,698,1064.0,488.5,1064.0,477.0,674.0,22.0
6133,P36_R_10s_lowfps.mp4,875,282,1267,698,1071.0,490.0,1064.0,477.0,674.0,22.0
6134,P36_R_10s_lowfps.mp4,873,205,1275,695,1074.0,450.0,1064.0,477.0,674.0,22.0
6135,P36_R_10s_lowfps.mp4,878,276,1268,694,1073.0,485.0,1064.0,477.0,674.0,22.0
6136,P36_R_10s_lowfps.mp4,877,295,1266,701,1071.5,498.0,1064.0,477.0,674.0,22.0
6137,P36_R_10s_lowfps.mp4,855,256,1261,696,1058.0,476.0,1064.0,477.0,674.0,22.0
6138,P36_R_10s_lowfps.mp4,866,237,1262,700,1064.0,468.5,1064.0,477.0,674.0,22.0
6139,P36_R_10s_lowfps.mp4,875,294,1273,706,1074.0,500.0,1064.0,477.0,674.0,22.0
6140,P36_R_10s_lowfps.mp4,867,227,1263,688,1065.0,457.5,1064.0,477.0,674.0,22.0
6141,P36_R_10s_lowfps.mp4,865,231,1262,688,1063.5,459.5,1064.0,477.0,674.0,22.0
6142,P36_R_10s_lowfps.mp4,872,305,1270,706,1071.0,505.5,1064.0,477.0,674.0,22.0
6143,P36_R_10s_lowfps.mp4,852,233,1266,678,1059.0,455.5,1064.0,477.0,674.0,22.0
6144,P36_R_10s_lowfps.mp4,862,216,1268,687,1065.0,451.5,1064.0,477.0,674.0,22.0
6145,P36_R_10s_lowfps.mp4,859,278,1268,701,1063.5,489.5,1064.0,477.0,674.0,22.0
6146,P36_R_10s_lowfps.mp4,850,220,1258,691,1054.0,455.5,1064.0,477.0,674.0,22.0
6147,P36_R_10s_lowfps.mp4,868,280,1256,701,1062.0,490.5,1064.0,477.0,674.0,22.0
6148,P36_R_10s_lowfps.mp4,862,275,1269,705,1065.5,490.0,1064.0,477.0,674.0,22.0
6149,P36_R_10s_lowfps.mp4,851,243,1257,702,1054.0,472.5,1064.0,477.0,674.0,22.0
6150,P36_R_10s_lowfps.mp4,865,288,1263,704,1064.0,496.0,1064.0,477.0,674.0,22.0
6151,P36_R_10s_lowfps.mp4,858,288,1256,698,1057.0,493.0,1064.0,477.0,674.0,22.0
6152,P36_R_10s_lowfps.mp4,854,244,1259,710,1056.5,477.0,1064.0,477.0,674.0,22.0
6153,P36_R_10s_lowfps.mp4,858,310,1264,711,1061.0,510.5,1064.0,477.0,674.0,22.0
6154,P36_R_10s_lowfps.mp4,857,293,1261,709,1059.0,501.0,1064.0,477.0,674.0,22.0
6155,P36_R_10s_lowfps.mp4,851,236,1262,697,1056.5,466.5,1064.0,477.0,674.0,22.0
6156,P36_R_10s_lowfps.mp4,853,282,1268,705,1060.5,493.5,1064.0,477.0,674.0,22.0
6157,P36_R_10s_lowfps.mp4,859,213,1266,695,1062.5,454.0,1064.0,477.0,674.0,22.0
6158,P36_R_10s_lowfps.mp4,855,220,1261,690,1058.0,455.0,1064.0,477.0,674.0,22.0
6159,P36_R_10s_lowfps.mp4,847,275,1265,709,1056.0,492.0,1064.0,477.0,674.0,22.0
6160,P36_R_10s_lowfps.mp4,843,226,1259,701,1051.0,463.5,1064.0,477.0,674.0,22.0
6162,P36_R_10s_lowfps.mp4,855,237,1269,704,1062.0,470.5,1064.0,477.0,674.0,22.0
6163,P36_R_10s_lowfps.mp4,846,280,1269,704,1057.5,492.0,1064.0,477.0,674.0,22.0
6164,P36_R_10s_lowfps.mp4,841,266,1267,703,1054.0,484.5,1064.0,477.0,674.0,22.0
6165,P36_R_10s_lowfps.mp4,841,222,1253,694,1047.0,458.0,1064.0,477.0,674.0,22.0
6166,P36_R_10s_lowfps.mp4,880,300,1272,706,1076.0,503.0,1064.0,477.0,674.0,22.0
6167,P36_R_10s_lowfps.mp4,858,260,1264,698,1061.0,479.0,1064.0,477.0,674.0,22.0
6168,P36_R_10s_lowfps.mp4,846,236,1256,699,1051.0,467.5,1064.0,477.0,674.0,22.0
6169,P36_R_10s_lowfps.mp4,845,266,1270,708,1057.5,487.0,1064.0,477.0,674.0,22.0
6170,P36_R_10s_lowfps.mp4,842,269,1257,697,1049.5,483.0,1064.0,477.0,674.0,22.0
6171,P36_R_10s_lowfps.mp4,862,227,1267,706,1064.5,466.5,1064.0,477.0,674.0,22.0
6172,P36_R_10s_lowfps.mp4,856,286,1268,700,1062.0,493.0,1064.0,477.0,674.0,22.0
6173,P36_R_10s_lowfps.mp4,851,282,1267,707,1059.0,494.5,1064.0,477.0,674.0,22.0
6174,P36_R_10s_lowfps.mp4,853,230,1260,696,1056.5,463.0,1064.0,477.0,674.0,22.0
6175,P36_R_10s_lowfps.mp4,851,267,1271,704,1061.0,485.5,1064.0,477.0,674.0,22.0
6176,P36_R_10s_lowfps.mp4,852,249,1262,709,1057.0,479.0,1064.0,477.0,674.0,22.0
6177,P36_R_10s_lowfps.mp4,852,224,1256,689,1054.0,456.5,1064.0,477.0,674.0,22.0
6178,P36_R_10s_lowfps.mp4,860,285,1275,706,1067.5,495.5,1064.0,477.0,674.0,22.0
6179,P36_R_10s_lowfps.mp4,854,252,1263,700,1058.5,476.0,1064.0,477.0,674.0,22.0
6180,P36_R_10s_lowfps.mp4,851,267,1262,701,1056.5,484.0,1064.0,477.0,674.0,22.0
6181,P36_R_10s_lowfps.mp4,844,267,1267,706,1055.5,486.5,1064.0,477.0,674.0,22.0
6182,P36_R_10s_lowfps.mp4,860,225,1264,691,1062.0,458.0,1064.0,477.0,674.0,22.0
6183,P36_R_10s_lowfps.mp4,865,284,1265,704,1065.0,494.0,1064.0,477.0,674.0,22.0
6184,P36_R_10s_lowfps.mp4,851,281,1275,698,1063.0,489.5,1064.0,477.0,674.0,22.0
6185,P36_R_10s_lowfps.mp4,848,235,1256,696,1052.0,465.5,1064.0,477.0,674.0,22.0
6186,P36_R_10s_lowfps.mp4,855,273,1259,701,1057.0,487.0,1064.0,477.0,674.0,22.0
6187,P36_R_10s_lowfps.mp4,840,260,1269,709,1054.5,484.5,1064.0,477.0,674.0,22.0
6188,P36_R_10s_lowfps.mp4,858,227,1259,694,1058.5,460.5,1064.0,477.0,674.0,22.0
6189,P36_R_10s_lowfps.mp4,870,252,1253,687,1061.5,469.5,1064.0,477.0,674.0,22.0
6190,P36_R_10s_lowfps.mp4,856,299,1264,706,1060.0,502.5,1064.0,477.0,674.0,22.0
6191,P36_R_10s_lowfps.mp4,855,261,1257,690,1056.0,475.5,1064.0,477.0,674.0,22.0
6192,P36_R_10s_lowfps.mp4,870,281,1266,704,1068.0,492.5,1064.0,477.0,674.0,22.0
6193,P36_R_10s_lowfps.mp4,841,265,1268,702,1054.5,483.5,1064.0,477.0,674.0,22.0
6194,P36_R_10s_lowfps.mp4,857,221,1258,688,1057.5,454.5,1064.0,477.0,674.0,22.0
6195,P36_R_10s_lowfps.mp4,878,293,1263,697,1070.5,495.0,1064.0,477.0,674.0,22.0
6196,P36_R_10s_lowfps.mp4,868,236,1268,688,1068.0,462.0,1064.0,477.0,674.0,22.0
6197,P36_R_10s_lowfps.mp4,859,226,1263,686,1061.0,456.0,1064.0,477.0,674.0,22.0
6198,P36_R_10s_lowfps.mp4,845,268,1272,707,1058.5,487.5,1064.0,477.0,674.0,22.0
6199,P36_R_10s_lowfps.mp4,850,274,1262,701,1056.0,487.5,1064.0,477.0,674.0,22.0
6200,P36_R_10s_lowfps.mp4,865,223,1265,687,1065.0,455.0,1064.0,477.0,674.0,22.0
6201,P36_R_10s_lowfps.mp4,876,283,1260,700,1068.0,491.5,1064.0,477.0,674.0,22.0
6202,P36_R_10s_lowfps.mp4,853,244,1261,695,1057.0,469.5,1064.0,477.0,674.0,22.0
6203,P36_R_10s_lowfps.mp4,852,236,1253,683,1052.5,459.5,1064.0,477.0,674.0,22.0
6204,P36_R_10s_lowfps.mp4,844,264,1268,703,1056.0,483.5,1064.0,477.0,674.0,22.0
6205,P36_R_10s_lowfps.mp4,860,262,1258,696,1059.0,479.0,1064.0,477.0,674.0,22.0
6206,P36_R_10s_lowfps.mp4,858,237,1251,684,1054.5,460.5,1064.0,477.0,674.0,22.0
6207,P36_R_10s_lowfps.mp4,860,278,1265,700,1062.5,489.0,1064.0,477.0,674.0,22.0
6208,P36_R_10s_lowfps.mp4,859,279,1254,705,1056.5,492.0,1064.0,477.0,674.0,22.0
6209,P36_R_10s_lowfps.mp4,848,227,1258,686,1053.0,456.5,1064.0,477.0,674.0,22.0
6210,P36_R_10s_lowfps.mp4,844,275,1261,701,1052.5,488.0,1064.0,477.0,674.0,22.0
6211,P36_R_10s_lowfps.mp4,843,264,1258,710,1050.5,487.0,1064.0,477.0,674.0,22.0
6212,P36_R_10s_lowfps.mp4,846,220,1251,696,1048.5,458.0,1064.0,477.0,674.0,22.0
6213,P36_R_10s_lowfps.mp4,847,237,1256,684,1051.5,460.5,1064.0,477.0,674.0,22.0
6214,P36_R_10s_lowfps.mp4,850,270,1265,705,1057.5,487.5,1064.0,477.0,674.0,22.0
6215,P36_R_10s_lowfps.mp4,862,279,1260,705,1061.0,492.0,1064.0,477.0,674.0,22.0
6216,P36_R_10s_lowfps.mp4,862,218,1259,669,1060.5,443.5,1064.0,477.0,674.0,22.0
6218,P36_R_10s_lowfps.mp4,880,272,1252,701,1066.0,486.5,1064.0,477.0,674.0,22.0
6219,P36_R_10s_lowfps.mp4,875,269,1252,698,1063.5,483.5,1064.0,477.0,674.0,22.0
6220,P36_R_10s_lowfps.mp4,862,226,1264,676,1063.0,451.0,1064.0,477.0,674.0,22.0
6221,P36_R_10s_lowfps.mp4,861,228,1250,686,1055.5,457.0,1064.0,477.0,674.0,22.0
6222,P36_R_10s_lowfps.mp4,866,292,1262,706,1064.0,499.0,1064.0,477.0,674.0,22.0
6223,P36_R_10s_lowfps.mp4,862,268,1256,698,1059.0,483.0,1064.0,477.0,674.0,22.0
6224,P36_R_10s_lowfps.mp4,861,230,1260,678,1060.5,454.0,1064.0,477.0,674.0,22.0
6225,P36_R_10s_lowfps.mp4,876,278,1253,698,1064.5,488.0,1064.0,477.0,674.0,22.0
6226,P36_R_10s_lowfps.mp4,865,289,1264,698,1064.5,493.5,1064.0,477.0,674.0,22.0
6227,P36_R_10s_lowfps.mp4,856,229,1254,685,1055.0,457.0,1064.0,477.0,674.0,22.0
6228,P36_R_10s_lowfps.mp4,876,251,1256,686,1066.0,468.5,1064.0,477.0,674.0,22.0
6229,P36_R_10s_lowfps.mp4,861,264,1256,690,1058.5,477.0,1064.0,477.0,674.0,22.0
6230,P36_R_10s_lowfps.mp4,865,246,1251,685,1058.0,465.5,1064.0,477.0,674.0,22.0
6231,P36_R_10s_lowfps.mp4,874,269,1267,694,1070.5,481.5,1064.0,477.0,674.0,22.0
6232,P36_R_10s_lowfps.mp4,877,260,1267,696,1072.0,478.0,1064.0,477.0,674.0,22.0
6233,P36_R_10s_lowfps.mp4,867,228,1263,682,1065.0,455.0,1064.0,477.0,674.0,22.0
6234,P36_R_10s_lowfps.mp4,873,281,1267,702,1070.0,491.5,1064.0,477.0,674.0,22.0
6235,P36_R_10s_lowfps.mp4,863,273,1266,702,1064.5,487.5,1064.0,477.0,674.0,22.0
6236,P37_R_10s_lowfps.mp4,821,165,1205,888,1013.0,526.5,976.0,514.0,586.0,59.0
6237,P37_R_10s_lowfps.mp4,806,190,1191,844,998.5,517.0,976.0,514.0,586.0,59.0
6238,P37_R_10s_lowfps.mp4,805,182,1185,843,995.0,512.5,976.0,514.0,586.0,59.0
6239,P37_R_10s_lowfps.mp4,802,184,1186,837,994.0,510.5,976.0,514.0,586.0,59.0
6240,P37_R_10s_lowfps.mp4,807,185,1183,825,995.0,505.0,976.0,514.0,586.0,59.0
6241,P37_R_10s_lowfps.mp4,805,183,1184,821,994.5,502.0,976.0,514.0,586.0,59.0
6242,P37_R_10s_lowfps.mp4,804,186,1187,839,995.5,512.5,976.0,514.0,586.0,59.0
6243,P37_R_10s_lowfps.mp4,808,181,1185,829,996.5,505.0,976.0,514.0,586.0,59.0
6244,P37_R_10s_lowfps.mp4,807,187,1185,814,996.0,500.5,976.0,514.0,586.0,59.0
6245,P37_R_10s_lowfps.mp4,798,195,1191,828,994.5,511.5,976.0,514.0,586.0,59.0
6246,P37_R_10s_lowfps.mp4,790,160,1198,838,994.0,499.0,976.0,514.0,586.0,59.0
6247,P37_R_10s_lowfps.mp4,737,143,1219,821,978.0,482.0,976.0,514.0,586.0,59.0
6249,P37_R_10s_lowfps.mp4,754,117,1217,831,985.5,474.0,976.0,514.0,586.0,59.0
6250,P37_R_10s_lowfps.mp4,825,105,1189,787,1007.0,446.0,976.0,514.0,586.0,59.0
6252,P37_R_10s_lowfps.mp4,822,145,1196,821,1009.0,483.0,976.0,514.0,586.0,59.0
6253,P37_R_10s_lowfps.mp4,809,143,1186,818,997.5,480.5,976.0,514.0,586.0,59.0
6257,P37_R_10s_lowfps.mp4,811,92,1203,795,1007.0,443.5,976.0,514.0,586.0,59.0
6258,P37_R_10s_lowfps.mp4,808,167,1198,818,1003.0,492.5,976.0,514.0,586.0,59.0
6259,P37_R_10s_lowfps.mp4,805,202,1194,825,999.5,513.5,976.0,514.0,586.0,59.0
6261,P37_R_10s_lowfps.mp4,720,163,1217,853,968.5,508.0,976.0,514.0,586.0,59.0
6264,P37_R_10s_lowfps.mp4,745,170,1200,848,972.5,509.0,976.0,514.0,586.0,59.0
6265,P37_R_10s_lowfps.mp4,802,236,1173,788,987.5,512.0,976.0,514.0,586.0,59.0
6266,P37_R_10s_lowfps.mp4,803,238,1186,824,994.5,531.0,976.0,514.0,586.0,59.0
6267,P37_R_10s_lowfps.mp4,774,217,1178,795,976.0,506.0,976.0,514.0,586.0,59.0
6268,P37_R_10s_lowfps.mp4,712,156,1202,855,957.0,505.5,976.0,514.0,586.0,59.0
6269,P37_R_10s_lowfps.mp4,711,144,1201,858,956.0,501.0,976.0,514.0,586.0,59.0
6270,P37_R_10s_lowfps.mp4,723,177,1211,850,967.0,513.5,976.0,514.0,586.0,59.0
6271,P37_R_10s_lowfps.mp4,752,152,1199,851,975.5,501.5,976.0,514.0,586.0,59.0
6272,P37_R_10s_lowfps.mp4,796,234,1176,793,986.0,513.5,976.0,514.0,586.0,59.0
6275,P37_R_10s_lowfps.mp4,737,172,1203,853,970.0,512.5,976.0,514.0,586.0,59.0
6276,P37_R_10s_lowfps.mp4,729,150,1212,866,970.5,508.0,976.0,514.0,586.0,59.0
6277,P37_R_10s_lowfps.mp4,733,204,1205,871,969.0,537.5,976.0,514.0,586.0,59.0
6278,P37_R_10s_lowfps.mp4,791,125,1178,817,984.5,471.0,976.0,514.0,586.0,59.0
6281,P37_R_10s_lowfps.mp4,753,213,1211,862,982.0,537.5,976.0,514.0,586.0,59.0
6282,P37_R_10s_lowfps.mp4,709,178,1211,881,960.0,529.5,976.0,514.0,586.0,59.0
6283,P37_R_10s_lowfps.mp4,728,201,1203,881,965.5,541.0,976.0,514.0,586.0,59.0
6284,P37_R_10s_lowfps.mp4,724,222,1205,876,964.5,549.0,976.0,514.0,586.0,59.0
6285,P37_R_10s_lowfps.mp4,722,159,1197,866,959.5,512.5,976.0,514.0,586.0,59.0
6286,P37_R_10s_lowfps.mp4,788,162,1172,824,980.0,493.0,976.0,514.0,586.0,59.0
6289,P37_R_10s_lowfps.mp4,736,178,1202,851,969.0,514.5,976.0,514.0,586.0,59.0
6290,P37_R_10s_lowfps.mp4,735,172,1201,869,968.0,520.5,976.0,514.0,586.0,59.0
6291,P37_R_10s_lowfps.mp4,755,177,1191,846,973.0,511.5,976.0,514.0,586.0,59.0
6292,P37_R_10s_lowfps.mp4,754,182,1199,861,976.5,521.5,976.0,514.0,586.0,59.0
6293,P37_R_10s_lowfps.mp4,796,154,1170,823,983.0,488.5,976.0,514.0,586.0,59.0
6294,P37_R_10s_lowfps.mp4,789,185,1181,847,985.0,516.0,976.0,514.0,586.0,59.0
6295,P37_R_10s_lowfps.mp4,792,191,1176,839,984.0,515.0,976.0,514.0,586.0,59.0
6296,P37_R_10s_lowfps.mp4,753,174,1208,848,980.5,511.0,976.0,514.0,586.0,59.0
6297,P37_R_10s_lowfps.mp4,729,178,1210,873,969.5,525.5,976.0,514.0,586.0,59.0
6298,P37_R_10s_lowfps.mp4,733,156,1195,858,964.0,507.0,976.0,514.0,586.0,59.0
6299,P37_R_10s_lowfps.mp4,748,179,1202,851,975.0,515.0,976.0,514.0,586.0,59.0
6300,P37_R_10s_lowfps.mp4,798,167,1173,818,985.5,492.5,976.0,514.0,586.0,59.0
6301,P37_R_10s_lowfps.mp4,798,194,1180,843,989.0,518.5,976.0,514.0,586.0,59.0
6302,P37_R_10s_lowfps.mp4,785,145,1207,843,996.0,494.0,976.0,514.0,586.0,59.0
6303,P37_R_10s_lowfps.mp4,738,175,1206,853,972.0,514.0,976.0,514.0,586.0,59.0
6304,P37_R_10s_lowfps.mp4,727,163,1206,861,966.5,512.0,976.0,514.0,586.0,59.0
6305,P37_R_10s_lowfps.mp4,737,168,1202,852,969.5,510.0,976.0,514.0,586.0,59.0
6306,P37_R_10s_lowfps.mp4,755,178,1206,849,980.5,513.5,976.0,514.0,586.0,59.0
6307,P37_R_10s_lowfps.mp4,815,140,1183,803,999.0,471.5,976.0,514.0,586.0,59.0
6308,P37_R_10s_lowfps.mp4,814,221,1185,807,999.5,514.0,976.0,514.0,586.0,59.0
6309,P37_R_10s_lowfps.mp4,800,197,1184,831,992.0,514.0,976.0,514.0,586.0,59.0
6310,P37_R_10s_lowfps.mp4,756,178,1217,851,986.5,514.5,976.0,514.0,586.0,59.0
6311,P37_R_10s_lowfps.mp4,735,178,1210,865,972.5,521.5,976.0,514.0,586.0,59.0
6312,P37_R_10s_lowfps.mp4,735,162,1204,854,969.5,508.0,976.0,514.0,586.0,59.0
6313,P37_R_10s_lowfps.mp4,747,158,1209,839,978.0,498.5,976.0,514.0,586.0,59.0
6314,P37_R_10s_lowfps.mp4,797,132,1193,854,995.0,493.0,976.0,514.0,586.0,59.0
6315,P37_R_10s_lowfps.mp4,799,207,1187,835,993.0,521.0,976.0,514.0,586.0,59.0
6316,P37_R_10s_lowfps.mp4,794,196,1182,834,988.0,515.0,976.0,514.0,586.0,59.0
6317,P37_R_10s_lowfps.mp4,747,201,1205,844,976.0,522.5,976.0,514.0,586.0,59.0
6318,P37_R_10s_lowfps.mp4,727,178,1204,863,965.5,520.5,976.0,514.0,586.0,59.0
6319,P37_R_10s_lowfps.mp4,716,159,1195,863,955.5,511.0,976.0,514.0,586.0,59.0
6320,P37_R_10s_lowfps.mp4,728,196,1204,865,966.0,530.5,976.0,514.0,586.0,59.0
6321,P37_R_10s_lowfps.mp4,728,208,1196,867,962.0,537.5,976.0,514.0,586.0,59.0
6322,P37_R_10s_lowfps.mp4,778,166,1200,848,989.0,507.0,976.0,514.0,586.0,59.0
6323,P37_R_10s_lowfps.mp4,779,176,1203,855,991.0,515.5,976.0,514.0,586.0,59.0
6324,P37_R_10s_lowfps.mp4,769,171,1202,845,985.5,508.0,976.0,514.0,586.0,59.0
6325,P37_R_10s_lowfps.mp4,737,179,1207,857,972.0,518.0,976.0,514.0,586.0,59.0
6326,P37_R_10s_lowfps.mp4,730,190,1196,862,963.0,526.0,976.0,514.0,586.0,59.0
6327,P37_R_10s_lowfps.mp4,725,183,1195,863,960.0,523.0,976.0,514.0,586.0,59.0
6328,P37_R_10s_lowfps.mp4,745,206,1195,854,970.0,530.0,976.0,514.0,586.0,59.0
6329,P37_R_10s_lowfps.mp4,827,141,1179,817,1003.0,479.0,976.0,514.0,586.0,59.0
6330,P37_R_10s_lowfps.mp4,800,202,1181,829,990.5,515.5,976.0,514.0,586.0,59.0
6331,P37_R_10s_lowfps.mp4,792,208,1167,828,979.5,518.0,976.0,514.0,586.0,59.0
6332,P37_R_10s_lowfps.mp4,736,188,1217,856,976.5,522.0,976.0,514.0,586.0,59.0
6333,P37_R_10s_lowfps.mp4,717,178,1201,874,959.0,526.0,976.0,514.0,586.0,59.0
6334,P37_R_10s_lowfps.mp4,717,187,1197,871,957.0,529.0,976.0,514.0,586.0,59.0
6335,P37_R_10s_lowfps.mp4,727,200,1202,865,964.5,532.5,976.0,514.0,586.0,59.0
6336,P37_R_10s_lowfps.mp4,777,158,1187,852,982.0,505.0,976.0,514.0,586.0,59.0
6337,P37_R_10s_lowfps.mp4,773,161,1197,840,985.0,500.5,976.0,514.0,586.0,59.0
6338,P37_R_10s_lowfps.mp4,759,173,1199,852,979.0,512.5,976.0,514.0,586.0,59.0
6339,P37_R_10s_lowfps.mp4,732,189,1203,851,967.5,520.0,976.0,514.0,586.0,59.0
6340,P37_R_10s_lowfps.mp4,722,189,1202,871,962.0,530.0,976.0,514.0,586.0,59.0
6341,P37_R_10s_lowfps.mp4,728,184,1190,860,959.0,522.0,976.0,514.0,586.0,59.0
6342,P37_R_10s_lowfps.mp4,749,183,1194,854,971.5,518.5,976.0,514.0,586.0,59.0
6343,P37_R_10s_lowfps.mp4,791,152,1180,834,985.5,493.0,976.0,514.0,586.0,59.0
6346,P37_R_10s_lowfps.mp4,748,186,1199,846,973.5,516.0,976.0,514.0,586.0,59.0
6347,P37_R_10s_lowfps.mp4,741,194,1195,864,968.0,529.0,976.0,514.0,586.0,59.0
6348,P37_R_10s_lowfps.mp4,737,192,1189,860,963.0,526.0,976.0,514.0,586.0,59.0
6349,P37_R_10s_lowfps.mp4,742,178,1194,851,968.0,514.5,976.0,514.0,586.0,59.0
6350,P37_R_10s_lowfps.mp4,760,172,1199,857,979.5,514.5,976.0,514.0,586.0,59.0
6351,P37_R_10s_lowfps.mp4,823,154,1181,849,1002.0,501.5,976.0,514.0,586.0,59.0
6352,P37_R_10s_lowfps.mp4,796,191,1173,813,984.5,502.0,976.0,514.0,586.0,59.0
6353,P37_R_10s_lowfps.mp4,784,180,1180,839,982.0,509.5,976.0,514.0,586.0,59.0
6354,P37_R_10s_lowfps.mp4,746,187,1199,851,972.5,519.0,976.0,514.0,586.0,59.0
6355,P37_R_10s_lowfps.mp4,732,193,1193,841,962.5,517.0,976.0,514.0,586.0,59.0
6356,P37_R_10s_lowfps.mp4,724,184,1196,868,960.0,526.0,976.0,514.0,586.0,59.0
6357,P37_R_10s_lowfps.mp4,734,178,1199,854,966.5,516.0,976.0,514.0,586.0,59.0
6358,P37_R_10s_lowfps.mp4,757,185,1204,857,980.5,521.0,976.0,514.0,586.0,59.0
